Predio,Canal_km,Bifurcacion_km,Perdida_Canal_%,Perdida_Bif_%,Perdida_Total_%,Eficiencia_%,Puntos_Upstream,Penalizacion_Ls,Caudal_Recibido_Ls
Predio 1,58.566,8.007,74.07,4.0,75.11,24.89,28,224.0,61.01
Predio 2,57.937,3.579,74.07,1.79,74.53,25.47,11,88.0,203.59
Predio 3,49.732,2.901,65.9,1.45,66.39,33.61,7,56.0,328.78
Predio 4,56.99,1.092,74.07,0.55,74.21,25.79,0,0.0,295.28
Predio 5,52.994,2.357,70.78,1.18,71.12,28.88,13,104.0,226.63
Predio 6,56.99,7.953,74.07,3.98,75.1,24.9,23,184.0,101.09
Predio 7,58.566,7.11,74.07,3.55,74.99,25.01,24,192.0,94.34
Predio 8,58.566,7.288,74.07,3.64,75.01,24.99,32,256.0,30.08
Predio 9,56.99,5.691,74.07,2.85,74.81,25.19,14,112.0,176.45
Predio 10,57.937,0.74,74.07,0.37,74.17,25.83,2,16.0,279.8
Predio 11,52.994,2.376,70.78,1.19,71.13,28.87,9,72.0,258.59
Predio 12,58.566,2.699,74.07,1.35,74.42,25.58,6,48.0,244.89
